FECHA,VEHICULO_VICTIMA,SEXO,EDAD_VICTIMA,GRAVEDAD,DIA_SEMANA
2020-06-17,MOTO,FEMENINO,,sd,2
2020-06-26,MOTO,SD,SD,sd,4
2020-06-26,TRANSPORTE PUBLICO,MASCULINO,,sd,4
2020-06-30,CICLISTA,FEMENINO,,sd,1
2020-07-04,AUTO,MASCULINO,,SD,5
2020-07-06,MOTO,MASCULINO,,sd,0
2020-07-08,CICLISTA,FEMENINO,,sd,2
2020-07-16,MOTO,MASCULINO,,sd,3
2020-07-21,PEATON,FEMENINO,,sd,1
2020-07-24,MOTO,MASCULINO,SD,sd,4
2020-08-04,PEATON,MASCULINO,,sd,1
2020-08-05,SD,MASCULINO,,sd,2
2020-08-10,AUTO,MASCULINO,,sd,0
2020-08-13,CICLISTA,MASCULINO,,sd,3
2020-08-19,AUTO,SD,,sd,2
2020-08-21,MOTO,MASCULINO,,sd,4
2020-08-28,AUTO,MASCULINO,,SD,4
2020-08-28,AUTO,SD,SD,sd,4
2020-08-28,AUTO,SD,SD,sd,4
2020-08-29,AUTO,FEMENINO,,sd,5
2020-09-06,MOTO,SD,,sd,6
2020-09-07,PEATON,MASCULINO,,sd,0
2020-09-14,CICLISTA,SD,SD,sd,0
2020-09-17,TAXI,FEMENINO,,sd,3
2020-09-17,TAXI,MASCULINO,,sd,3
2020-09-27,MOTO,FEMENINO,,sd,6
2020-10-02,SD,MASCULINO,,sd,4
2020-10-04,SD,MASCULINO,,sd,6
2020-10-08,SD,FEMENINO,,SD,3
2020-10-10,SD,MASCULINO,,sd,5
2020-10-10,SD,SD,SD,sd,5
2020-10-10,SD,FEMENINO,,sd,5
2020-10-10,SD,SD,SD,sd,5
2020-10-14,SD,MASCULINO,SD,sd,2
2020-10-14,SD,SD,SD,sd,2
2020-10-16,SD,MASCULINO,,sd,4
2020-10-17,SD,MASCULINO,,sd,5
2020-10-17,SD,FEMENINO,,sd,5
2020-11-15,CICLISTA,MASCULINO,,sd,6
2020-11-15,CICLISTA,MASCULINO,,sd,6
2020-11-25,PEATON,MASCULINO,,sd,2
2020-11-26,MOTO,FEMENINO,,sd,3
2020-11-27,MOTO,FEMENINO,,sd,4
2020-11-27,MOTO,MASCULINO,,sd,4
2020-12-01,SD,MASCULINO,,sd,1
2020-12-01,SD,MASCULINO,,sd,1
2020-12-01,SD,MASCULINO,,sd,1
2020-12-04,SD,MASCULINO,,sd,4
2020-12-05,MOTO,MASCULINO,,sd,5
2020-12-05,SD,FEMENINO,,sd,5
2020-12-13,SD,MASCULINO,SD,sd,6
2020-12-13,SD,MASCULINO,,sd,6
2020-12-19,SD,MASCULINO,,sd,5
2020-12-19,SD,MASCULINO,,sd,5
2020-12-26,SD,MASCULINO,,sd,5
2020-12-29,SD,MASCULINO,,sd,1
2020-01-06,PEATON,FEMENINO,,sd,0
2020-01-13,UTILITARIO,SD,,sd,0
2020-01-16,MOTO,MASCULINO,,SD,3
2020-01-17,AUTO,MASCULINO,,sd,4
2020-02-17,MOTO,MASCULINO,SD,sd,0
2020-03-02,MOTO,SD,SD,sd,0
2020-03-30,AUTO,FEMENINO,,sd,0
2020-04-05,AUTO,SD,SD,sd,6
2020-05-05,AUTO,MASCULINO,,sd,1
2020-05-12,CICLISTA,MASCULINO,,sd,1
2020-05-14,CAMION,MASCULINO,,sd,3
2020-06-13,AUTO,MASCULINO,,sd,5
2020-06-18,CICLISTA,FEMENINO,,sd,3
2020-06-27,MOTO,FEMENINO,,sd,5
2020-06-29,AUTO,MASCULINO,,sd,0
2020-07-02,MOTO,MASCULINO,,sd,3
2020-07-08,PEATON,MASCULINO,,sd,2
2020-08-10,SD,FEMENINO,,sd,0
2020-08-10,SD,FEMENINO,,sd,0
2020-08-19,MOTO,MASCULINO,,sd,2
2020-08-19,MOTO,FEMENINO,,sd,2
2020-08-21,MOTO,MASCULINO,,sd,4
2020-08-31,CICLISTA,FEMENINO,,sd,0
2020-09-16,AUTO,MASCULINO,,sd,2
2020-09-24,PEATON,SD,SD,sd,3
2020-09-25,MOTO,MASCULINO,,sd,4
2020-09-30,MOTO,SD,SD,sd,2
2020-10-04,SD,MASCULINO,,sd,6
2020-10-10,SD,MASCULINO,,sd,5
2020-10-10,SD,MASCULINO,,sd,5
2020-10-14,SD,MASCULINO,,sd,2
2020-10-15,SD,MASCULINO,,sd,3
2020-11-27,CICLISTA,MASCULINO,,sd,4
2020-12-03,SD,FEMENINO,,sd,3
2020-12-21,SD,MASCULINO,,sd,0
2020-12-21,SD,MASCULINO,,sd,0
2020-12-31,SD,FEMENINO,,sd,3
2020-01-13,CICLISTA,MASCULINO,,sd,0
2020-02-04,TAXI,FEMENINO,,sd,1
2020-03-06,CICLISTA,MASCULINO,,sd,4
2020-03-12,MOTO,MASCULINO,,sd,3
2020-04-03,MOTO,MASCULINO,,sd,4
2020-06-06,AUTO,FEMENINO,,sd,5
2020-06-11,PEATON,MASCULINO,,sd,3
2020-06-28,PEATON,FEMENINO,,sd,6
2020-07-31,MOTO,SD,SD,sd,4
2020-08-20,AUTO,MASCULINO,,sd,3
2020-09-18,TAXI,MASCULINO,,sd,4
2020-11-21,MOTO,FEMENINO,,sd,5
2020-11-21,MOTO,FEMENINO,,sd,5
2020-12-13,AUTO,MASCULINO,,sd,6
2020-12-26,SD,FEMENINO,,sd,5
2020-12-29,SD,MASCULINO,,sd,1
2020-12-30,SD,FEMENINO,,sd,2
2020-01-03,MOTO,MASCULINO,,sd,4
2020-01-03,MOTO,SD,,sd,4
2020-01-10,SD,MASCULINO,,SD,4
2020-02-01,MOTO,MASCULINO,,sd,5
2020-02-13,MOTO,MASCULINO,,SD,3
2020-02-16,AUTO,MASCULINO,,sd,6
2020-02-17,AUTO,MASCULINO,,SD,0
2020-02-20,MOTO,MASCULINO,,sd,3
2020-02-26,AUTO,FEMENINO,,sd,2
2020-03-02,CICLISTA,MASCULINO,,sd,0
2020-03-02,MOTO,MASCULINO,,sd,0
2020-03-05,MOTO,MASCULINO,,sd,3
2020-03-15,TAXI,MASCULINO,,sd,6
2020-06-22,MOTO,MASCULINO,,sd,0
2020-06-27,AUTO,SD,SD,sd,5
2020-07-01,MOTO,MASCULINO,,sd,2
2020-07-03,MOTO,SD,SD,sd,4
2020-07-04,AUTO,MASCULINO,,sd,5
2020-07-31,AUTO,MASCULINO,,sd,4
2020-07-31,SD,SD,,sd,4
2020-07-31,SD,MASCULINO,SD,sd,4
2020-08-08,MOVIL,SD,SD,sd,5
2020-08-13,UTILITARIO,MASCULINO,,GRAVE,3
2020-08-13,UTILITARIO,MASCULINO,,sd,3
2020-08-14,AUTO,MASCULINO,,sd,4
2020-08-22,AUTO,FEMENINO,,sd,5
2020-09-02,SD,MASCULINO,,sd,2
2020-09-02,SD,MASCULINO,,sd,2
2020-09-13,PEATON,FEMENINO,,sd,6
2020-09-29,SD,FEMENINO,,sd,1
2020-10-01,SD,SD,SD,sd,3
2020-10-04,SD,MASCULINO,,sd,6
2020-10-04,SD,FEMENINO,,sd,6
2020-10-04,SD,MASCULINO,,sd,6
2020-10-09,SD,FEMENINO,,sd,4
2020-10-16,SD,MASCULINO,,sd,4
2020-10-19,SD,FEMENINO,,sd,0
2020-10-19,SD,FEMENINO,,sd,0
2020-10-23,SD,FEMENINO,,sd,4
2020-10-23,SD,FEMENINO,,sd,4
2020-10-23,SD,MASCULINO,,sd,4
2020-10-23,SD,FEMENINO,,sd,4
2020-10-23,SD,MASCULINO,,sd,4
2020-10-27,SD,SD,SD,sd,1
2020-11-01,AUTO,MASCULINO,,sd,6
2020-11-01,AUTO,FEMENINO,,sd,6
2020-11-01,AUTO,FEMENINO,,sd,6
2020-11-01,AUTO,FEMENINO,,sd,6
2020-11-01,AUTO,FEMENINO,,sd,6
2020-11-22,MOTO,FEMENINO,,sd,6
2020-11-22,MOTO,MASCULINO,,sd,6
2020-11-22,AUTO,MASCULINO,,sd,6
2020-12-02,SD,FEMENINO,,sd,2
2020-12-02,SD,FEMENINO,,sd,2
2020-12-05,AUTO,SD,,sd,5
2020-12-11,SD,MASCULINO,SD,sd,4
2020-12-14,SD,MASCULINO,,sd,0
2020-12-14,SD,MASCULINO,,sd,0
2020-12-16,MOTO,SD,SD,sd,2
2020-12-21,SD,FEMENINO,,sd,0
2020-12-21,SD,FEMENINO,,sd,0
2020-12-22,SD,MASCULINO,,sd,1
2020-12-22,SD,FEMENINO,,sd,1
2020-12-26,SD,MASCULINO,,sd,5
2020-01-05,AUTO,SD,SD,sd,6
2020-01-16,CICLISTA,MASCULINO,,sd,3
2020-01-19,SD,FEMENINO,,sd,6
2020-01-19,SD,MASCULINO,,sd,6
2020-01-19,SD,FEMENINO,,sd,6
2020-01-19,SD,MASCULINO,,sd,6
2020-01-19,SD,MASCULINO,,sd,6
2020-01-19,SD,MASCULINO,,sd,6
2020-01-28,MOTO,MASCULINO,,sd,1
2020-01-29,MOTO,MASCULINO,,sd,2
2020-02-01,MOTO,SD,SD,sd,5
2020-02-01,MOTO,SD,SD,sd,5
2020-02-16,AUTO,FEMENINO,,sd,6
2020-02-17,MOTO,SD,SD,sd,0
2020-02-23,PEATON,SD,SD,sd,6
2020-03-02,AUTO,MASCULINO,,sd,0
2020-03-02,CICLISTA,FEMENINO,,sd,0
2020-03-11,AUTO,SD,SD,sd,2
2020-04-27,MOTO,MASCULINO,,sd,0
2020-05-09,MOTO,SD,,sd,5
2020-05-10,MOTO,MASCULINO,,sd,6
2020-05-30,MOTO,MASCULINO,,sd,5
2020-07-02,CICLISTA,FEMENINO,,sd,3
2020-08-01,MOTO,SD,SD,sd,5
2020-08-30,AUTO,MASCULINO,,sd,6
2020-08-30,AUTO,FEMENINO,,sd,6
2020-09-01,MOTO,MASCULINO,,GRAVE,1
2020-09-09,SD,FEMENINO,,sd,2
2020-10-17,SD,SD,SD,sd,5
2020-11-04,TRANSPORTE PUBLICO,SD,SD,sd,2
2020-11-10,TRANSPORTE PUBLICO,MASCULINO,,sd,1
2020-11-21,MOTO,FEMENINO,,sd,5
2020-12-11,SD,MASCULINO,,sd,4
2020-12-23,SD,MASCULINO,,sd,2
2020-02-12,AUTO,FEMENINO,,sd,2
2020-02-17,MOTO,SD,SD,sd,0
2020-02-19,PEATON,MASCULINO,,sd,2
2020-03-05,MOTO,MASCULINO,,sd,3
2020-03-06,MOTO,MASCULINO,,sd,4
2020-03-07,PEATON,MASCULINO,,sd,5
2020-03-07,MOTO,MASCULINO,,sd,5
2020-03-14,CICLISTA,FEMENINO,,sd,5
2020-04-18,MOTO,FEMENINO,,sd,5
2020-05-11,MOTO,MASCULINO,,sd,0
2020-06-03,MOTO,MASCULINO,,sd,2
2020-06-08,AUTO,MASCULINO,,sd,0
2020-06-16,AUTO,FEMENINO,,sd,1
2020-06-16,AUTO,FEMENINO,,sd,1
2020-06-24,PEATON,SD,SD,sd,2
2020-07-01,MOVIL,MASCULINO,,sd,2
2020-07-13,PEATON,MASCULINO,,sd,0
2020-08-05,AUTO,FEMENINO,,sd,2
2020-08-05,AUTO,MASCULINO,,sd,2
2020-08-16,AUTO,MASCULINO,,sd,6
2020-08-24,MOTO,MASCULINO,,sd,0
2020-08-31,PEATON,MASCULINO,SD,sd,0
2020-09-17,MOTO,MASCULINO,,sd,3
2020-09-18,MOTO,MASCULINO,SD,sd,4
2020-09-18,MOTO,MASCULINO,,sd,4
2020-09-30,MOTO,MASCULINO,,sd,2
2020-10-09,SD,FEMENINO,,sd,4
2020-10-13,MOTO,FEMENINO,,sd,1
2020-10-19,SD,MASCULINO,,sd,0
2020-11-01,CICLISTA,FEMENINO,,sd,6
2020-11-08,SD,MASCULINO,,sd,6
2020-11-08,AUTO,FEMENINO,,SD,6
2020-11-08,AUTO,SD,SD,sd,6
2020-11-14,PEATON,FEMENINO,,sd,5
2020-11-18,AUTO,MASCULINO,,sd,2
2020-11-23,MOTO,MASCULINO,,sd,0
2020-11-23,AUTO,MASCULINO,,sd,0
2020-11-27,MOTO,MASCULINO,,sd,4
2020-11-28,MOTO,FEMENINO,,sd,5
2020-12-09,SD,FEMENINO,,sd,2
2020-12-09,SD,MASCULINO,,sd,2
2020-12-11,CICLISTA,MASCULINO,,sd,4
2020-12-12,SD,MASCULINO,,sd,5
2020-12-17,SD,MASCULINO,,sd,3
2020-12-18,SD,MASCULINO,,sd,4
2020-12-22,SD,MASCULINO,,sd,1
2020-12-24,SD,MASCULINO,,sd,3
2020-12-28,SD,MASCULINO,,sd,0
2020-09-16,MOTO,MASCULINO,,sd,2
2020-09-19,MOTO,MASCULINO,,sd,5
2020-09-22,AUTO,FEMENINO,,sd,1
2020-09-22,AUTO,MASCULINO,,sd,1
2020-09-22,MOTO,MASCULINO,SD,sd,1
2020-09-28,MOTO,MASCULINO,,sd,0
2020-10-09,MOTO,MASCULINO,,sd,4
2020-11-13,MOTO,FEMENINO,,sd,4
2020-11-13,MOTO,MASCULINO,,sd,4
2020-11-17,AUTO,SD,SD,sd,1
2020-12-18,SD,MASCULINO,,sd,4
2020-12-19,SD,MASCULINO,,sd,5
2020-12-21,SD,MASCULINO,,sd,0
2020-01-07,MOTO,MASCULINO,,sd,1
2020-01-13,PEATON,FEMENINO,,sd,0
2020-01-18,SD,SD,SD,sd,5
2020-01-18,MOTO,MASCULINO,,sd,5
2020-01-22,MOTO,MASCULINO,,sd,2
2020-02-01,MOTO,MASCULINO,,sd,5
2020-02-05,MOTO,MASCULINO,,sd,2
2020-02-12,AUTO,MASCULINO,,sd,2
2020-02-15,MOTO,FEMENINO,,sd,5
2020-02-18,MOTO,MASCULINO,,sd,1
2020-02-19,CICLISTA,MASCULINO,SD,sd,2
2020-02-20,MOTO,MASCULINO,,sd,3
2020-02-21,AUTO,MASCULINO,,sd,4
2020-02-23,MOTO,MASCULINO,,sd,6
2020-02-24,MOTO,MASCULINO,,GRAVE,0
2020-02-24,MOTO,MASCULINO,,sd,0
2020-02-28,PEATON,MASCULINO,,sd,4
2020-02-28,MOTO,MASCULINO,,sd,4
2020-02-28,MOTO,FEMENINO,,sd,4
2020-03-06,MOVIL,MASCULINO,,sd,4
2020-03-11,TAXI,FEMENINO,,sd,2
2020-03-16,MOTO,MASCULINO,,sd,0
2020-04-01,AUTO,MASCULINO,,sd,2
2020-04-15,AUTO,MASCULINO,,sd,2
2020-04-22,MOTO,MASCULINO,,sd,2
2020-05-06,MOTO,MASCULINO,,sd,2
2020-05-08,MOTO,MASCULINO,,sd,4
2020-05-09,MOTO,MASCULINO,,sd,5
2020-05-11,MOTO,FEMENINO,,sd,0
2020-05-12,UTILITARIO,SD,,SD,1
2020-05-19,AUTO,MASCULINO,,sd,1
2020-05-19,MOTO,MASCULINO,,sd,1
2020-06-07,CICLISTA,MASCULINO,,sd,6
2020-06-08,MOTO,FEMENINO,,sd,0
2020-06-24,MOVIL,MASCULINO,,sd,2
2020-06-26,MOTO,MASCULINO,,sd,4
2020-07-02,PEATON,MASCULINO,,sd,3
2020-07-13,AUTO,FEMENINO,,sd,0
2020-07-17,AUTO,FEMENINO,,sd,4
2020-07-17,AUTO,MASCULINO,,sd,4
2020-07-22,AUTO,MASCULINO,,sd,2
2020-08-04,CICLISTA,MASCULINO,,sd,1
2020-08-16,CICLISTA,MASCULINO,,sd,6
2020-08-25,MOTO,MASCULINO,,sd,1
2020-08-25,MOTO,FEMENINO,,sd,1
2020-08-26,AUTO,MASCULINO,,sd,2
2020-09-04,CICLISTA,MASCULINO,SD,GRAVE,4
2020-09-08,MOTO,MASCULINO,,sd,1
2020-09-18,MOTO,MASCULINO,,sd,4
2020-09-19,CICLISTA,MASCULINO,,sd,5
2020-09-19,CICLISTA,FEMENINO,,sd,5
2020-09-25,MOTO,MASCULINO,,SD,4
2020-09-25,MOTO,SD,SD,sd,4
2020-09-28,CICLISTA,MASCULINO,,sd,0
2020-09-29,AUTO,FEMENINO,,sd,1
2020-10-01,SD,MASCULINO,,sd,3
2020-10-02,SD,MASCULINO,,GRAVE,4
2020-10-02,SD,FEMENINO,,sd,4
2020-10-06,SD,MASCULINO,,sd,1
2020-10-08,SD,MASCULINO,,sd,3
2020-10-09,SD,FEMENINO,,sd,4
2020-10-10,SD,FEMENINO,,sd,5
2020-10-10,SD,FEMENINO,,sd,5
2020-10-12,SD,MASCULINO,,sd,0
2020-10-14,SD,MASCULINO,,sd,2
2020-10-15,SD,MASCULINO,,sd,3
2020-10-16,SD,MASCULINO,,sd,4
2020-10-19,SD,SD,SD,sd,0
2020-10-21,SD,MASCULINO,,sd,2
2020-10-28,SD,SD,SD,sd,2
2020-10-29,SD,MASCULINO,,sd,3
2020-10-29,SD,MASCULINO,,sd,3
2020-10-29,SD,MASCULINO,,sd,3
2020-10-30,SD,SD,SD,sd,4
2020-11-01,MOTO,MASCULINO,,sd,6
2020-11-01,MOTO,FEMENINO,,sd,6
2020-11-03,MOTO,MASCULINO,,sd,1
2020-11-04,MOTO,MASCULINO,,sd,2
2020-11-05,CICLISTA,MASCULINO,,sd,3
2020-11-06,MOTO,SD,SD,sd,4
2020-11-06,AUTO,FEMENINO,,sd,4
2020-11-07,MOTO,MASCULINO,,SD,5
2020-11-07,SD,MASCULINO,,sd,5
2020-11-09,MOTO,MASCULINO,,sd,0
2020-11-10,MOTO,MASCULINO,,sd,1
2020-11-11,MOTO,SD,SD,sd,2
2020-11-18,SD,FEMENINO,SD,sd,2
2020-11-21,PEATON,MASCULINO,,sd,5
2020-11-21,AUTO,SD,SD,sd,5
2020-11-24,PEATON,SD,,sd,1
2020-12-02,SD,MASCULINO,,sd,2
2020-12-03,SD,MASCULINO,,sd,3
2020-12-03,SD,MASCULINO,,sd,3
2020-12-03,SD,FEMENINO,,sd,3
2020-12-03,SD,MASCULINO,,sd,3
2020-12-03,SD,MASCULINO,,sd,3
2020-12-05,SD,FEMENINO,,sd,5
2020-12-07,SD,MASCULINO,,sd,0
2020-12-10,SD,FEMENINO,,sd,3
2020-12-10,SD,MASCULINO,,sd,3
2020-12-11,SD,MASCULINO,,sd,4
2020-12-11,SD,MASCULINO,,sd,4
2020-12-13,SD,MASCULINO,,sd,6
2020-12-14,SD,SD,SD,sd,0
2020-12-16,SD,MASCULINO,,sd,2
2020-12-20,SD,FEMENINO,,sd,6
2020-12-22,SD,MASCULINO,,sd,1
2020-12-23,SD,MASCULINO,,sd,2
2020-12-26,SD,FEMENINO,,sd,5
2020-12-29,SD,MASCULINO,,sd,1
2020-12-30,MOTO,FEMENINO,,sd,2
2020-01-04,MOTO,MASCULINO,,sd,5
2020-01-04,AUTO,MASCULINO,,sd,5
2020-01-04,AUTO,MASCULINO,,sd,5
2020-01-17,MOTO,MASCULINO,,sd,4
2020-02-17,TAXI,SD,SD,sd,0
2020-02-20,UTILITARIO,MASCULINO,,sd,3
2020-02-21,CICLISTA,MASCULINO,,sd,4
2020-02-23,MOTO,MASCULINO,,sd,6
2020-02-27,TAXI,SD,SD,sd,3
2020-03-04,MOTO,MASCULINO,,sd,2
2020-03-13,AUTO,SD,SD,sd,4
2020-03-17,MOTO,MASCULINO,,sd,1
2020-03-28,MOTO,MASCULINO,,sd,5
2020-04-02,TRANSPORTE PUBLICO,FEMENINO,,sd,3
2020-05-02,MOTO,FEMENINO,,sd,5
2020-05-22,SD,SD,SD,sd,4
2020-05-22,SD,SD,SD,sd,4
2020-05-22,MOTO,MASCULINO,,sd,4
2020-06-02,PEATON,FEMENINO,,sd,1
2020-06-25,MOTO,MASCULINO,,SD,3
2020-06-25,MOTO,FEMENINO,,sd,3
2020-07-13,MOTO,MASCULINO,,sd,0
2020-07-18,MOTO,MASCULINO,,sd,5
2020-07-30,MOTO,MASCULINO,,sd,3
2020-07-30,MOTO,MASCULINO,,sd,3
2020-07-31,MOTO,MASCULINO,,sd,4
2020-08-08,MOTO,MASCULINO,,sd,5
2020-08-10,MOTO,MASCULINO,,sd,0
2020-08-25,CICLISTA,FEMENINO,,sd,1
2020-08-25,MOTO,FEMENINO,,sd,1
2020-08-28,MOTO,MASCULINO,,sd,4
2020-08-29,CICLISTA,MASCULINO,,sd,5
2020-09-02,MOTO,MASCULINO,,sd,2
2020-09-06,MOTO,FEMENINO,,sd,6
2020-09-06,CICLISTA,MASCULINO,,sd,6
2020-09-17,UTILITARIO,SD,SD,sd,3
2020-09-17,UTILITARIO,SD,SD,sd,3
2020-09-24,PEATON,MASCULINO,,sd,3
2020-09-26,MOTO,MASCULINO,,sd,5
2020-10-06,SD,MASCULINO,,sd,1
2020-10-06,SD,MASCULINO,,sd,1
2020-10-08,SD,MASCULINO,,sd,3
2020-10-09,SD,FEMENINO,,sd,4
2020-10-10,MOTO,MASCULINO,,sd,5
2020-11-02,MOTO,MASCULINO,,sd,0
2020-11-12,MOTO,FEMENINO,,sd,3
2020-11-20,PEATON,MASCULINO,,sd,4
2020-12-10,AUTO,MASCULINO,,sd,3
2020-12-11,SD,MASCULINO,,SD,4
2020-12-17,SD,MASCULINO,,sd,3
2020-12-18,SD,MASCULINO,,sd,4
2020-12-19,SD,SD,SD,sd,5
2020-12-21,SD,FEMENINO,,sd,0
2020-12-23,SD,FEMENINO,,sd,2
2020-12-29,SD,FEMENINO,,sd,1
2020-01-29,MIXTO,FEMENINO,,sd,2
2020-01-29,MIXTO,MASCULINO,,sd,2
2020-01-29,MIXTO,FEMENINO,,sd,2
2020-01-30,MOTO,FEMENINO,,sd,3
2020-01-30,AUTO,MASCULINO,,sd,3
2020-01-31,MOTO,MASCULINO,,sd,4
2020-01-31,MOTO,FEMENINO,,sd,4
2020-02-06,MOTO,MASCULINO,,sd,3
2020-02-06,AUTO,MASCULINO,,sd,3
2020-02-06,MOTO,MASCULINO,SD,GRAVE,3
2020-02-06,MOTO,MASCULINO,,sd,3
2020-02-07,PEATON,FEMENINO,,sd,4
2020-02-08,MOVIL,MASCULINO,,sd,5
2020-02-10,TRANSPORTE PUBLICO,FEMENINO,,sd,0
2020-02-11,CICLISTA,MASCULINO,,sd,1
2020-02-12,CICLISTA,MASCULINO,,sd,2
2020-02-15,AUTO,MASCULINO,,sd,5
2020-02-19,AUTO,FEMENINO,,sd,2
2020-02-21,MOTO,MASCULINO,,sd,4
2020-02-24,AUTO,MASCULINO,,sd,0
2020-02-28,AUTO,SD,SD,sd,4
2020-02-28,PEATON,FEMENINO,,sd,4
2020-02-29,MOTO,FEMENINO,,sd,5
2020-02-29,MOTO,MASCULINO,,sd,5
2020-03-02,MOTO,MASCULINO,,SD,0
2020-03-04,SD,MASCULINO,,SD,2
2020-03-06,AUTO,SD,SD,sd,4
2020-03-07,MOTO,MASCULINO,,sd,5
2020-03-13,PEATON,MASCULINO,,sd,4
2020-03-19,PEATON,MASCULINO,,sd,3
2020-03-30,UTILITARIO,MASCULINO,,sd,0
2020-03-31,CICLISTA,SD,SD,sd,1
2020-04-14,MOTO,MASCULINO,,sd,1
2020-04-21,MOTO,MASCULINO,,sd,1
2020-04-24,SD,FEMENINO,,sd,4
2020-05-11,MOTO,MASCULINO,,sd,0
2020-05-14,MOTO,MASCULINO,,sd,3
2020-05-26,MOTO,MASCULINO,,sd,1
2020-06-02,MOTO,MASCULINO,,sd,1
2020-06-05,TRANSPORTE PUBLICO,MASCULINO,,sd,4
2020-06-05,MOTO,MASCULINO,SD,sd,4
2020-06-18,MOTO,MASCULINO,,sd,3
2020-06-21,AUTO,MASCULINO,,sd,6
2020-07-08,AUTO,FEMENINO,,sd,2
2020-07-10,MOTO,FEMENINO,,sd,4
2020-07-31,MOTO,MASCULINO,,sd,4
2020-09-09,MOTO,MASCULINO,,sd,2
2020-01-05,AUTO,MASCULINO,,sd,6
2020-01-05,AUTO,MASCULINO,,sd,6
2020-01-21,MOTO,MASCULINO,,sd,1
2020-01-29,MOTO,MASCULINO,,sd,2
2020-01-31,MOTO,MASCULINO,,sd,4
2020-02-10,TRANSPORTE PUBLICO,MASCULINO,,sd,0
2020-02-10,TRANSPORTE PUBLICO,MASCULINO,,sd,0
2020-02-10,TRANSPORTE PUBLICO,MASCULINO,,sd,0
2020-02-10,TRANSPORTE PUBLICO,FEMENINO,,sd,0
2020-02-10,TRANSPORTE PUBLICO,SD,,sd,0
2020-02-10,TRANSPORTE PUBLICO,FEMENINO,,sd,0
2020-02-10,TRANSPORTE PUBLICO,MASCULINO,,sd,0
2020-02-12,MOTO,FEMENINO,,sd,2
2020-02-12,CICLISTA,FEMENINO,,sd,2
2020-02-17,MOTO,SD,SD,sd,0
2020-02-21,AUTO,MASCULINO,,sd,4
2020-02-21,MOTO,MASCULINO,,sd,4
2020-02-23,AUTO,MASCULINO,,SD,6
2020-03-08,SD,MASCULINO,,sd,6
2020-03-08,SD,MASCULINO,,sd,6
2020-03-08,SD,FEMENINO,,sd,6
2020-03-08,SD,FEMENINO,,sd,6
2020-03-08,SD,FEMENINO,SD,SD,6
2020-03-08,SD,MASCULINO,SD,sd,6
2020-03-08,SD,FEMENINO,,sd,6
2020-05-23,CICLISTA,FEMENINO,,sd,5
2020-07-15,MOTO,MASCULINO,,sd,2
2020-07-23,PEATON,MASCULINO,,sd,3
2020-08-10,MOTO,MASCULINO,,sd,0
2020-08-22,MOTO,MASCULINO,,sd,5
2020-08-24,CICLISTA,MASCULINO,,sd,0
2020-08-26,MOTO,MASCULINO,,sd,2
2020-08-31,CICLISTA,MASCULINO,,sd,0
2020-09-03,MOTO,MASCULINO,,sd,3
2020-09-04,MOTO,MASCULINO,,sd,4
2020-09-11,AUTO,MASCULINO,,sd,4
2020-09-12,PEATON,MASCULINO,,sd,5
2020-09-15,UTILITARIO,MASCULINO,,sd,1
2020-09-25,MOTO,FEMENINO,,sd,4
2020-10-01,PEATON,FEMENINO,,sd,3
2020-10-12,SD,MASCULINO,,sd,0
2020-10-18,MOTO,MASCULINO,,SD,6
2020-10-21,SD,FEMENINO,,GRAVE,2
2020-10-21,SD,MASCULINO,,SD,2
2020-10-21,SD,MASCULINO,,sd,2
2020-10-23,SD,SD,SD,sd,4
2020-10-23,SD,MASCULINO,,sd,4
2020-11-01,PEATON,MASCULINO,,sd,6
2020-11-02,UTILITARIO,FEMENINO,,sd,0
2020-11-03,CICLISTA,MASCULINO,SD,sd,1
2020-11-06,AUTO,MASCULINO,,sd,4
2020-11-06,SD,MASCULINO,,sd,4
2020-11-08,MOTO,MASCULINO,,sd,6
2020-11-11,MOTO,MASCULINO,,sd,2
2020-11-11,MOTO,FEMENINO,,sd,2
2020-11-26,MOTO,MASCULINO,,sd,3
2020-12-09,SD,MASCULINO,,GRAVE,2
2020-12-18,SD,MASCULINO,,sd,4
2020-12-31,SD,SD,,sd,3
2020-01-09,AUTO,MASCULINO,,sd,3
2020-01-15,MOTO,FEMENINO,,sd,2
2020-01-15,MOTO,MASCULINO,,sd,2
2020-01-16,MOTO,MASCULINO,,sd,3
2020-01-17,MOTO,MASCULINO,,sd,4
2020-01-18,MOTO,MASCULINO,,sd,5
2020-01-18,MOTO,FEMENINO,,sd,5
2020-01-25,PEATON,MASCULINO,,sd,5
2020-01-28,MOTO,MASCULINO,,sd,1
2020-01-31,CICLISTA,MASCULINO,,sd,4
2020-02-04,MOTO,MASCULINO,,SD,1
2020-02-04,MOTO,SD,SD,sd,1
2020-02-12,MOTO,MASCULINO,,GRAVE,2
2020-02-12,CICLISTA,SD,SD,sd,2
2020-02-13,AUTO,SD,SD,sd,3
2020-02-15,CICLISTA,MASCULINO,,sd,5
2020-02-16,MOTO,MASCULINO,,sd,6
2020-03-07,MOTO,MASCULINO,,sd,5
2020-03-09,PEATON,FEMENINO,,sd,0
2020-03-10,AUTO,MASCULINO,,sd,1
2020-03-11,MOTO,MASCULINO,,sd,2
2020-03-11,CICLISTA,MASCULINO,,SD,2
2020-03-15,MOTO,MASCULINO,,sd,6
